TIME,UNEMP_GAP,INFL_OECD,GDP_GAP,COMM,CISS,INFLATION_EXPECTATION
1989-10,-0.3724321133033861,3.573487,0.0228440694120388,-1.4314381270902898,0.0949136363636363,3.0083333333333333
1989-11,-0.3743800619907365,3.626943,0.0228440694120388,-3.3251900108577703,0.0561818181818181,3.0250000000000004
1989-12,-0.377690402581571,3.563218,0.0228440694120388,-5.082128316720491,0.0158142857142857,3.0
1990-01,-0.4824133118818778,3.434459,0.0191791813816104,-7.913030616772665,0.0493086956521739,3.1
1990-02,-0.4885960524198491,3.356666,0.0191791813816104,-2.698361708962416,0.0490149999999999,2.9857142857142853
1990-03,-0.4962821643987372,3.310284,0.0191791813816104,5.430835259161437,0.0485363636363636,3.083333333333333
1990-04,-0.6055114179905257,3.236866,0.0183988457798554,-1.1586034131830236,0.029847619047619,3.15
1990-05,-0.6163197540295169,2.983006,0.0183988457798554,-0.5860921907175687,0.0048086956521739,3.14
1990-06,-0.6287384411940078,2.85179,0.0183988457798554,0.7807520713830396,0.0160095238095238,3.16
1990-07,-0.742793992608636,2.593738,0.018488366165605,-3.794466403162056,0.013740909090909,3.141666666666666
1990-08,-0.7585080700211826,3.091928,0.018488366165605,-0.2958093672966289,0.2166043478260869,3.127272727272727
1990-09,-0.7758966037442949,3.591371,0.018488366165605,3.939343992088351,0.320955,3.6
1990-10,-0.7949696714048926,3.584381,0.0114928742423519,-7.12020298128766,0.3633695652173913,3.7538461538461534
1990-11,-0.8157313637733878,3.245483,0.0114928742423519,-9.919754140344894,0.0967227272727272,3.89090909090909
1990-12,-0.8381796375949513,3.055406,0.0114928742423519,-2.103866565579981,0.1573190476190476,3.758333333333333
1991-01,-0.9623061553912696,3.342367,0.0085877037141921,-0.871248789932233,0.3939260869565217,3.042857142857143
1991-02,-0.8880961122485491,3.395433,0.0085877037141921,-1.8359375000000069,0.283,2.8666666666666667
1991-03,-0.91552727805119,3.342326,0.0085877037141921,8.197373656983697,0.2471666666666666,2.8714285714285714
1991-04,-0.8445705700901307,3.085408,0.007179704325817,3.0525928650239065,0.1643,2.9777777777777774
1991-05,-0.8751898414026211,3.259414,0.007179704325817,-0.9992862241256284,0.1108173913043478,3.12
1991-06,-0.807342428277682,3.527836,0.007179704325817,2.541456380677732,0.11505,3.0647058823529414
1991-07,-0.7409789139962992,3.764881,0.006354982303943,-0.8261557391457175,0.1591565217391304,3.041176470588235
1991-08,-0.6760436523454203,3.208161,0.006354982303943,-5.317263381779513,0.2278409090909091,3.158823529411765
1991-09,-0.6124752796821014,2.642396,0.006354982303943,-5.016847622613252,0.1844619047619047,3.176470588235294
1991-10,-0.550207215977192,2.718503,0.0078544063970262,-4.119038234134809,0.0438739130434782,3.164705882352941
1991-11,-0.4891681553120364,3.279169,0.0078544063970262,-3.473792394655695,0.060795238095238,3.152941176470588
1991-12,-0.4292825463419323,3.017873,0.0078544063970262,-3.705281090289614,0.2091590909090909,3.11764705882353
1992-01,-0.3704710632765327,2.622378,0.0119936219606406,2.056612118531631,0.2337869565217391,3.1545454545454543
1992-02,-0.3126510679601679,2.789887,0.0119936219606406,5.200433369447444,0.132675,3.15
1992-03,-0.3557370636641579,2.929659,0.0119936219606406,3.2543769309989923,0.0779227272727272,3.146153846153846
1992-04,-0.2996411412287347,2.834008,0.0097025121994285,2.373828047077597,0.073390909090909,3.06875
1992-05,-0.2442726466093763,2.839435,0.0097025121994285,-1.9485580670303928,0.0356904761904761,3.106666666666667
1992-06,-0.1895386137157206,2.530554,0.0097025121994285,-1.748807631160576,0.0414772727272727,3.0764705882352943
1992-07,-0.1353441916375946,2.208519,0.0046443558585078,-3.0946601941747587,0.1244304347826086,3.1
1992-08,-0.0815930669755236,2.034092,0.0046443558585078,-2.5464412439991646,0.2007095238095238,3.066666666666668
1992-09,-0.0281878820075789,2.159611,0.0046443558585078,0.5354465624330729,0.4864863636363636,3.0933333333333337
1992-10,-0.0750306494356873,1.920888,0.0001237516003493,-1.5338730293992353,0.7061636363636364,2.8000000000000003
1992-11,-0.0220231644626895,1.63005,0.0001237516003493,3.461704889658157,0.4019,2.758823529411765
1992-12,0.0309333566487737,1.905575,0.0001237516003493,1.129234629861986,0.2991304347826087,2.6722222222222225
1993-01,0.0839378675678936,2.129472,-0.0095703882640112,1.1373035566583978,0.1758571428571428,2.7777777777777777
1993-02,0.1370890832805553,2.04976,-0.0095703882640112,4.9683091392353385,0.2178999999999999,2.65
1993-03,0.1904850711039092,2.240383,-0.0095703882640112,1.051811453058038,0.074191304347826,2.7
1993-04,0.3442228405689658,2.151294,-0.0136378910634533,-7.208943716268312,0.0565363636363636,2.5866666666666664
1993-05,0.3983979314145287,1.962158,-0.0136378910634533,-3.489821354383049,0.1026380952380952,2.5466666666666664
1993-06,0.4531032273389659,1.963259,-0.0136378910634533,1.5066724063710568,0.0795772727272727,2.5375
1993-07,0.5084285379825175,2.104672,-0.0161890101491968,3.710771840542826,0.08205,2.5375
1993-08,0.5644601768185602,2.16201,-0.0161890101491968,0.8382743815170901,0.2179636363636364,2.5125
1993-09,0.7212805342607584,2.197956,-0.0161890101491968,-4.480940794809407,0.089190909090909,2.4823529411764707
1993-10,0.7789676453201793,2.094095,-0.0162729099994001,0.1061345786457224,0.0340190476190476,2.1904761904761907
1993-11,0.8375939795716647,2.09205,-0.0162729099994001,4.643765903307906,0.0245045454545454,2.1777777777777776
1993-12,0.7972259960372448,2.107173,-0.0162729099994001,4.761904761904767,0.0091565217391304,2.1824
1994-01,0.8579236908224317,1.834862,-0.0129515338749355,4.642166344293996,0.0152285714285714,2.21
1994-02,0.8197409085975842,1.773099,-0.0129515338749355,3.844731977818849,0.0218049999999999,2.209090909090909
1994-03,0.7827248742514961,1.488423,-0.0129515338749355,-1.548593805624776,0.0538826086956521,2.1928571428571426
1994-04,0.7469164875116352,1.63799,-0.006756013675174,-0.07231965286566,0.0300047619047619,2.0588235294117645
1994-05,0.6123506085616803,1.718213,-0.006756013675174,1.863578795006316,0.020690909090909,2.038888888888889
1994-06,0.4790563343408109,1.732912,-0.006756013675174,1.6518650088809927,0.0589590909090909,2.05
1994-07,0.447058036860664,1.635289,-0.0019379824022873,-1.013454481915077,0.071247619047619,2.1222222222222222
1994-08,0.3163763917105573,1.621547,-0.0019379824022873,-1.023830538393644,0.0495130434782608,2.0764705882352943
1994-09,0.1870286249579162,1.616438,-0.0019379824022873,2.639557695737471,0.0748636363636363,2.06
1994-10,0.1590295214943076,1.654588,0.0027012105496062,3.753258036490026,0.0603238095238095,2.0200000000000005
1994-11,0.0323924230891865,1.571038,0.0027012105496062,6.8330262937531305,0.0633454545454545,2.05
1994-12,-0.092870555567627,1.585349,0.0027012105496062,2.3201128703558505,0.0418818181818181,2.094736842105263
1995-01,-0.2167475497278577,1.719902,0.001395817896248,3.309330473418126,0.0576818181818181,2.3363636363636364
1995-02,-0.2392259780494292,1.742208,0.001395817896248,-2.3876612783627627,0.06548,2.3875
1995-03,-0.2602915867554731,1.819663,0.001395817896248,-4.405955636584613,0.2338652173913043,2.23125
1995-04,-0.2799282761896631,1.665764,0.0030991987735324,-0.6357279084551748,0.22961,2.2666666666666666
1995-05,-0.1981179382729312,1.594595,0.0030991987735324,-1.167626359564944,0.2085434782608695,2.3
1995-06,-0.2148403049858132,1.635798,0.0030991987735324,-0.5664346981712254,0.1415045454545454,2.45
1995-07,-0.2300735796210418,1.460249,-8.197653647368242e-05,0.830078125,0.065547619047619,2.5473684210526306
1995-08,-0.14379430775295,1.960784,-8.197653647368242e-05,3.115415657788545,0.0532391304347826,2.5388888888888888
1995-09,-0.0559772596967693,2.008628,-8.197653647368242e-05,-0.8766437069505306,0.1120666666666666,2.488888888888889
1995-10,-0.0665960962437441,1.896691,-0.0054110590614762,-1.8477574226152929,0.1572227272727272,2.423809523809524
1995-11,0.0243759537381791,1.963685,-0.0054110590614762,0.2574416733708728,0.1008227272727272,2.325
1995-12,0.0169661752398333,2.085295,-0.0054110590614762,-0.7542930508746548,0.1433857142857142,2.125
1996-01,0.1112016651659875,1.945786,-0.0034127155600742,-2.652005174644245,0.0731347826086956,2.0
1996-02,0.1071093895095582,2.020067,-0.0034127155600742,-5.099667774086381,0.0207619047619047,1.9769230769230768
1996-03,0.1047154562259322,2.36063,-0.0034127155600742,-4.025905828811494,0.0159761904761904,1.9
1996-04,0.104045146809149,2.357799,-0.0076007323058115,-0.3465256246580339,0.0065954545454545,1.8333333333333333
1996-05,0.2051229347636223,2.420857,-0.0076007323058115,2.90995607613469,0.0058347826086956,1.86842105263158
1996-06,0.2079724907762692,2.301144,-0.0076007323058115,-4.090343233149563,0.003685,1.8625000000000005
1996-07,0.2126159027953189,2.305437,-0.0089868799160282,-1.1125533098460982,0.0231782608695652,1.7842105263157897
1996-08,0.2190736540429885,1.618037,-0.0089868799160282,1.2563285205325458,0.0080136363636363,1.806666666666667
1996-09,0.3273645871866861,1.559403,-0.0089868799160282,-0.1851851851851882,0.0051761904761904,1.7470588235294122
1996-10,0.3375058545106881,1.716172,-0.011602269551167,-1.243042671614103,0.0037695652173913,1.7166666666666668
1996-11,0.3495120823379487,1.543332,-0.011602269551167,2.461018222806688,0.0113190476190476,1.7058823529411766
1996-12,0.3633952927795825,1.660517,-0.011602269551167,1.3751375137513788,0.0245363636363636,1.6894736842105265
1997-01,0.3791648110942098,1.763854,-0.0144737605614517,6.402604449267502,0.0232869565217391,1.8583333333333327
1997-02,0.3968271585644256,1.586677,-0.0144737605614517,4.470508244093163,0.00985,1.9
1997-03,0.4163859308184197,1.016287,-0.0144737605614517,1.6921575008135292,0.0216095238095238,1.8923076923076925
1997-04,0.3378416615464328,0.937012,-0.0107114557355716,-1.3759999999999994,0.0145272727272727,1.85
1997-05,0.3611916715842955,0.8701299,-0.0107114557355716,0.5353666450356842,0.0310454545454545,1.783333333333333
1997-06,0.3864306749649007,0.9621636,-0.0107114557355716,-0.597063095045991,0.0464,1.7266666666666666
1997-07,0.4135505987483654,1.016022,-0.0080005469384962,2.581168831168834,0.0129739130434782,1.6117647058823528
1997-08,0.34254038827663,1.474811,-0.0080005469384962,6.3934166798544245,0.0290238095238095,1.577777777777778
1997-09,0.3733857979148016,1.353286,-0.0080005469384962,-4.893648668749084,0.0315363636363636,1.5894736842105264
1997-10,0.3060699389694363,1.038287,-0.0043026731800113,-3.190491085392555,0.0379304347826086,1.6105263157894738
1997-11,0.3405730416838395,1.299039,-0.0043026731800113,-3.150242326332786,0.08435,1.6062500000000002
1997-12,0.2768729746505372,1.140783,-0.0043026731800113,-0.1167639699749756,0.0569260869565217,1.5
1998-01,0.3149449785836502,0.607942,-0.0016741559292485,-1.3360053440213848,0.0236272727272727,1.625
1998-02,0.2547621578317613,0.7744933,-0.0016741559292485,-0.5077860528097444,0.00963,1.6272727272727274
1998-03,0.2962951866124452,0.8641816,-0.0016741559292485,-0.9016672337529784,0.0032045454545454,1.5333333333333334
1998-04,0.3395127733858807,1.03146,-0.0009894406975128,-2.025751072961368,0.0077318181818181,1.394736842105263
1998-05,0.4843813403839512,0.9141238,-0.0009894406975128,-3.4168564920273425,0.0083666666666666,1.4187499999999995
1998-06,0.5308646901412146,1.017386,-0.0009894406975128,-0.979680696661822,0.0181999999999999,1.3624999999999998
1998-07,0.5789228876818928,0.8123791,-0.002219321384401,0.9160864785635824,0.0064652173913043,1.3529411764705883
1998-08,0.628511901852038,0.6173633,-0.002219321384401,-0.2904865649963617,0.0384142857142857,1.3941176470588237
1998-09,0.6795832345001163,0.3979972,-0.002219321384401,-6.900946831755284,0.2089272727272727,1.1473684210526318
1998-10,0.6320835378457303,0.3982017,-0.002350000249998,-9.955016624291025,0.2753727272727272,1.0294117647058822
1998-11,0.6859542204106788,0.1667094,-0.002350000249998,3.4317984361424747,0.2211523809523809,0.9944444444444444
1998-12,0.7411318135289697,0.2178929,-0.002350000249998,-1.595968080638388,0.1459478260869565,0.8526315789473684
1999-01,0.7975475556779781,0.2442787,-0.0030728470701051,1.685872812633371,0.063047619047619,1.2363636363636366
1999-02,0.8551269667254005,0.1793263,-0.0030728470701051,3.609653725078688,0.04541,1.1833333333333331
1999-03,0.7137894126226119,0.3452685,-0.0030728470701051,3.402876240631958,0.0487086956521739,1.1916666666666669
1999-04,0.6734476611190825,0.4211332,-0.0040451044204123,4.9167482859941325,0.0132863636363636,1.1444444444444442
1999-05,0.5340089723299357,0.4082674,-0.0040451044204123,3.827483196415238,0.0114523809523809,1.1470588235294117
1999-06,0.4953754100148746,0.3187149,-0.0040451044204123,4.135946772163268,0.0143636363636363,1.1444444444444444
1999-07,0.4574449174940032,0.3837298,0.0033537494971946,3.7471939216024985,0.04385,1.1052631578947367
1999-08,0.3201116157462973,0.4857472,0.0033537494971946,-2.546604527296936,0.0816727272727272,1.129411764705882
1999-09,0.2832660960831639,0.6905371,0.0033537494971946,3.859948761742116,0.0695545454545454,1.1105263157894738
1999-10,0.1467964798189758,0.8060389,0.0097331000216058,-2.4995888834073443,0.0592047619047619,1.0888888888888888
1999-11,0.1105887025729082,0.9089745,0.0097331000216058,7.033226513746005,0.0421272727272727,1.0526315789473686
1999-12,-0.025472432724733,1.253357,0.0097331000216058,3.986763315474296,0.0697478260869565,1.0375
2000-01,-0.0615029764515515,1.539053,0.0111342179808051,4.152144264282476,0.0859523809523809,1.054545454545455
2000-02,-0.1976187824385924,1.355325,0.0111342179808051,3.419176487705511,0.1173666666666666,1.24
2000-03,-0.2339352299568933,1.491016,0.0111342179808051,0.4501969611705236,0.1296347826086956,1.2749999999999997
2000-04,-0.3705661734412153,1.207269,0.0144615269614147,0.3501400560224077,0.1018699999999999,1.1823529411764706
2000-05,-0.5076236622705306,1.397713,0.0144615269614147,4.312630844382404,0.152495652173913,1.21875
2000-06,-0.6452168865169163,1.66476,0.0144615269614147,-5.057532780305063,0.1432454545454545,1.2000000000000002
2000-07,-0.6834511194032089,1.771152,0.0161506736963179,2.099774520856834,0.0661666666666666,1.25
2000-08,-0.7224266556268759,1.793665,0.0161506736963179,3.160800552104881,0.0671826086956521,1.188235294117647
2000-09,-0.8622385163428117,2.146304,0.0161506736963179,5.980733208455979,0.050547619047619,1.3058823529411765
2000-10,-0.9029761484261504,1.954563,0.0156901799303161,-1.4139628834742957,0.1252181818181818,1.3941176470588232
2000-11,-0.9447223456770572,2.144126,0.0156901799303161,-1.0116532206428608,0.1151545454545454,1.4500000000000002
2000-12,-0.9875529344871444,1.642036,0.0156901799303161,-2.6649417852522617,0.1382619047619047,1.4357142857142855
2001-01,-1.0315364517237526,1.212581,0.0141929131876121,-3.894205209994672,0.1000565217391304,1.3555555555555556
2001-02,-0.976733814247,1.362432,0.0141929131876121,-0.2350988798229814,0.0848049999999999,1.3636363636363635
2001-03,-0.9231979795308104,1.343546,0.0141929131876121,-2.356528971444416,0.1550272727272727,1.4076923076923076
2001-04,-0.8709743685227593,1.83325,0.0100554426087917,1.5616127200454466,0.1634333333333333,1.3647058823529412
2001-05,-0.8201012787292221,2.255639,0.0100554426087917,4.095610847078546,0.0768434782608695,1.375
2001-06,-0.6706102871753359,2.0625,0.0100554426087917,-2.6050758694776355,0.0496619047619047,1.4562500000000005
2001-07,-0.6225266429442726,2.015776,0.0107114962005407,-6.2181166413897815,0.0926227272727272,1.5058823529411764
2001-08,-0.575870420657111,1.824544,0.0107114962005407,-6.821523081446623,0.0369347826086956,1.492857142857143
2001-09,-0.5306568914886043,1.491981,0.0107114962005407,-5.001577784790157,0.12721,1.54375
2001-10,-0.4868968831689138,1.680568,0.0012681748710594,-4.085700049825613,0.0949782608695652,1.45625
2001-11,-0.4445971288534274,1.179978,0.0012681748710594,4.103896103896099,0.0276499999999999,1.3944444444444442
2001-12,-0.4037606047771351,1.354542,0.0012681748710594,1.3473053892215647,0.0237523809523809,1.3411764705882352
2002-01,-0.364386856641623,2.258829,0.0014216969124296,3.6763499097324894,0.0748217391304347,1.4454545454545455
2002-02,-0.3264723147117152,2.103298,0.0014216969124296,2.7069811619439443,0.033165,1.3777777777777778
2002-03,-0.3900105976252597,2.093916,0.0014216969124296,1.95745992601728,0.0101095238095238,1.4555555555555555
2002-04,-0.3549928049435884,1.985204,0.000499595837045,-2.4036281179138363,0.0090227272727272,1.4847447950719423
2002-05,-0.421407026887012,1.482843,0.000499595837045,-3.3921933085501954,0.0046260869565217,1.538817821038078
2002-06,-0.38923861453382,1.408451,0.000499595837045,-2.3569023569023573,0.036495,1.5711671807265395
2002-07,-0.3584696673648668,1.620029,0.000658234853252,-3.563218390804601,0.0620652173913043,1.4797367833311617
2002-08,-0.3290792814766323,1.853215,0.000658234853252,-0.4767580452920028,0.0791136363636363,1.55073567261617
2002-09,-0.301043786995935,1.84981,0.000658234853252,-0.7185628742515049,0.0484857142857142,1.5315058254051808
2002-10,-0.2743369748576132,1.946621,-0.0043720576047512,1.016715491986897,0.040191304347826,1.6258952433584848
2002-11,-0.2489303131277687,2.221949,-0.0043720576047512,-0.61412487205732,0.0325619047619047,1.64814981225668
2002-12,-0.3247931530748591,2.268269,-0.0043720576047512,-1.5104703055269453,0.0138181818181818,1.6552966041401878
2003-01,-0.6018929252087553,1.98926,-0.0082800862552741,-2.1610317183687777,0.0262391304347826,1.5666666666666669
2003-02,-0.4801945539193113,2.571916,-0.0082800862552741,3.5625222657641675,0.08586,1.5583333333333336
2003-03,-0.3596583193608573,2.536408,-0.0082800862552741,-1.031991744066052,0.1528,1.6
2003-04,-0.2402407964828228,2.007012,-0.0156237548247659,-1.6336461591936025,0.1418363636363636,1.5598474509599691
2003-05,-0.2218957850932845,1.763072,-0.0156237548247659,-4.469964664310955,0.0728181818181818,1.5371280432907486
2003-06,-0.2045752312904785,1.968599,-0.0156237548247659,0.813759940817449,0.0604904761904761,1.511412934584679
2003-07,-0.1882293690138006,1.859903,-0.0105120283251629,2.568336085121992,0.0548347826086956,1.4577866054139992
2003-08,-0.3728068536900615,1.867695,-0.0105120283251629,4.936505097478094,0.0430047619047619,1.4492873478878647
2003-09,-0.0582548883589666,2.0688,-0.0105120283251629,0.5113345832623128,0.0569636363636363,1.5848512554346368
2003-10,0.0554822005358737,2.125615,-0.0107552109800375,-1.3735797863320354,0.0745043478260869,1.6411086818797442
2003-11,0.1684605360484443,2.245707,-0.0107552109800375,2.0804676753782614,0.01953,1.6203522631820029
2003-12,0.3807358131293288,2.181993,-0.0107552109800375,-1.313794845881744,0.005595652173913,1.6932478398349595
2004-01,0.2923624268792988,1.986359,-0.0056678795147782,3.242874210616153,0.0373045454545454,1.6625824942888308
2004-02,0.3033918346227864,1.71123,-0.0056678795147782,4.413952719457748,0.00645,1.6548404707512667
2004-03,0.3138732378013031,1.704344,-0.0056678795147782,4.464851171627626,0.0238217391304347,1.63112776469616
2004-04,0.2238534968699763,2.109755,-0.0045290657102947,4.319490754774158,0.0111818181818181,1.6293002155753165
2004-05,0.2333770504225327,2.610656,-0.0045290657102947,-3.864593927066684,0.0160095238095238,1.6233393970411771
2004-06,0.2424866097880578,2.451735,-0.0045290657102947,-0.2418014205833429,0.0108454545454545,1.6702331128353285
2004-07,0.2512230855467958,2.395068,-0.0051837753563308,1.5603696409634882,0.0324454545454545,1.7428571428571429
2004-08,0.3596255172403371,2.377573,-0.0051837753563308,0.9695704057279152,0.0366227272727272,1.6744449634348049
2004-09,0.3677310059605396,2.085788,-0.0051837753563308,-1.3443640124095046,0.0421136363636363,1.7436314860716555
2004-10,0.3755738779110107,2.12841,-0.0033054240043446,-2.380952380952384,0.0361333333333333,1.7632000444789804
2004-11,0.4831856218647576,2.067183,-0.0033054240043446,-2.30096640589047,0.0261863636363636,1.82072366525759
2004-12,0.390594828648199,2.076734,-0.0033054240043446,-2.135343067985551,0.0230826086956521,1.7621549281895192
2005-01,0.197826360803635,1.513552,-0.0050475428516163,7.797208406866685,0.0145571428571428,1.6541535853199252
2005-02,0.1049020670243816,1.705807,-0.0050475428516163,4.033338294389055,0.024775,1.664810861923549
2005-03,0.1118422695657823,1.943442,-0.0050475428516163,1.3447782546494924,0.036891304347826,1.633132501052995
2005-04,0.2186664812536563,1.880441,-0.0070374241728137,-0.9316770186335366,0.0411904761904761,1.6260869565217388
2005-05,0.32539335193335,1.5728,-0.0070374241728137,-3.06355086919351,0.03875,1.6317106458048594
2005-06,0.4320398442088375,1.653179,-0.0070374241728137,2.7340879023959985,0.0395590909090909,1.62406112970508
2005-07,0.4386204099329269,1.667439,-0.0045279962020812,1.3735870653884596,0.0191,1.6240611297050798
2005-08,0.5451461673176485,1.837088,-0.0045279962020812,-0.1976005645730416,0.0186652173913043,1.6368340302124549
2005-09,0.5516248501582908,2.135519,-0.0045279962020812,1.4000848536275037,0.0237272727272727,1.6904761904761905
2005-10,0.6580599858753846,1.853771,-0.0023161761515506,1.9525801952580133,0.0364333333333333,1.738784640591198
2005-11,0.6644508455248772,1.588032,-0.0023161761515506,5.6497948016416055,0.0391045454545454,1.7578201531322568
2005-12,0.6707916225393689,1.597701,-0.0023161761515506,4.84267771591349,0.02625,1.7398980987103505
2006-01,0.7770713834159189,2.057328,0.0013927188837152,2.865258737804144,0.0351681818181818,1.6052078389473938
2006-02,0.7832740187903013,1.826536,0.0013927188837152,3.4938167847280432,0.021415,1.5977166236153484
2006-03,0.689377423377115,1.472603,0.0013927188837152,-0.1392111368909598,0.0207,1.5538162163135796
2006-04,0.5953534481099538,1.709012,0.0079374128858118,6.098977695167296,0.0282299999999999,1.5588297648970662
2006-05,0.501168624652168,2.072185,0.0079374128858118,4.511113544289946,0.0367086956521739,1.544600606339819
2006-06,0.606784890890502,1.956101,0.0079374128858118,-5.7517024620220125,0.0227,1.595459422367664
2006-07,0.6121603176698454,1.936219,0.0062420367922539,3.734993330369063,0.0233190476190476,1.6172167207214994
2006-08,0.6172482938528976,1.883367,0.0062420367922539,-0.685812258894114,0.0060043478260869,1.658877923865488
2006-09,0.4219974848431214,1.265823,0.0062420367922539,-0.3884333189469235,0.0015904761904761,1.6589842049381247
